id,target
373682,0.091318816
373683,0.09706974
373684,0.6656435
373685,0.2808223
373686,0.35594028
373687,0.3382402
373688,0.75244045
373689,0.40333092
373690,0.1332309
373691,0.36016977
373692,0.3928298
373693,0.109104544
373694,0.34964845
373695,0.20239845
373696,0.18060896
373697,0.50352263
373698,0.11291522
373699,0.38819638
373700,0.47597846
373701,0.45749867
373702,0.064392
373703,0.13292664
373704,0.3904882
373705,0.30485004
373706,0.67024565
373707,0.08888671
373708,0.16517338
373709,0.30131248
373710,0.1266039
373711,0.1502561
373712,0.45330888
373713,0.27665132
373714,0.7172768
373715,0.09255645
373716,0.057059765
373717,0.46735543
373718,0.77514505
373719,0.14876392
373720,0.13225499
373721,0.42342946
373722,0.12549478
373723,0.46909344
373724,0.51185066
373725,0.023664862
373726,0.20973629
373727,0.10418862
373728,0.23321396
373729,0.0938361
373730,0.2448613
373731,0.30678174
373732,0.55762666
373733,0.19546789
373734,0.08904207
373735,0.22205716
373736,0.7578956
373737,0.034905255
373738,0.45453447
373739,0.0889709
373740,0.8670573
373741,0.49240857
373742,0.51481634
373743,0.043452352
373744,0.16494769
373745,0.024032593
373746,0.12994489
373747,0.294056
373748,0.44896525
373749,0.34201682
373750,0.18108219
373751,0.3080681
373752,0.26865888
373753,0.28430933
373754,0.16682887
373755,0.45831853
373756,0.17300272
373757,0.015340418
373758,0.089176655
373759,0.2212483
373760,0.13577184
373761,0.0732823
373762,0.29405108
373763,0.15409008
373764,0.39972582
373765,0.19835901
373766,0.49618015
373767,0.5440779
373768,0.116766095
373769,0.58260536
373770,0.5730568
373771,0.2203398
373772,0.38589162
373773,0.56757295
373774,0.85932434
373775,0.7186823
373776,0.27636576
373777,0.3759339
373778,0.5842836
373779,0.21460098
373780,0.3255542
373781,0.52233446
373782,0.3708105
373783,0.09818798
373784,0.38771638
373785,0.17875317
373786,0.0546003
373787,0.30886823
373788,0.3388621
373789,0.5470694
373790,0.42385465
373791,0.37497634
373792,0.18953806
373793,0.22441429
373794,0.3350368
373795,0.37031147
373796,0.12003809
373797,0.5152542
373798,0.47860536
373799,0.5226023
373800,0.21249613
373801,0.116642654
373802,0.725991
373803,0.13271773
373804,0.036203593
373805,0.29976448
373806,0.504343
373807,0.5387411
373808,0.11748493
373809,0.29579514
373810,0.031588793
373811,0.26423246
373812,0.48041305
373813,0.4194517
373814,0.27862653
373815,0.44016314
373816,0.4929607
373817,0.44865674
373818,0.3362978
373819,0.1799888
373820,0.4509514
373821,0.14166269
373822,0.39687145
373823,0.46887302
373824,0.0070284903
373825,0.5536955
373826,0.011524767
373827,0.34490085
373828,0.37406802
373829,0.38174736
373830,0.028562307
373831,0.25143182
373832,0.28512427
373833,0.40401417
373834,0.026936322
373835,0.6506269
373836,0.2559886
373837,0.40382385
373838,0.009997636
373839,0.07103327
373840,0.065523446
373841,0.13684359
373842,0.06906235
373843,0.30480957
373844,0.19791245
373845,0.08964175
373846,0.21134081
373847,0.49377498
373848,0.10523987
373849,0.48060808
373850,0.3645678
373851,0.5901524
373852,0.37388635
373853,0.2109029
373854,0.16831589
373855,0.513822
373856,0.40050715
373857,0.27160358
373858,0.17554078
373859,0.38942158
373860,0.4312664
373861,0.20649254
373862,0.69522554
373863,0.1353144
373864,0.28504437
373865,0.3667332
373866,0.0968661
373867,0.553774
373868,0.6987084
373869,0.34442222
373870,0.34262738
373871,0.12894988
373872,0.6242905
373873,0.31998944
373874,0.44951075
373875,0.5361688
373876,0.37026346
373877,0.14842126
373878,0.23189202
373879,0.80726707
373880,0.19016042
373881,0.51745856
373882,0.13931921
373883,0.30812037
373884,0.2750391
373885,0.7184987
373886,0.25346237
373887,0.5692552
373888,0.076885134
373889,0.073158294
373890,0.10294786
373891,0.28572804
373892,0.8422564
373893,0.2922837
373894,0.7997214
373895,0.16608965
373896,0.58132774
373897,0.12216446
373898,0.058668554
373899,0.08754352
373900,0.42971957
373901,0.73838913
373902,0.20715103
373903,0.6470305
373904,0.20090774
373905,0.2982372
373906,0.30551863
373907,0.08509934
373908,0.49803865
373909,0.42875853
373910,0.55017334
373911,0.07132819
373912,0.6274463
373913,0.47901005
373914,0.43789503
373915,0.18243998
373916,0.092709094
373917,0.60583353
373918,0.38721567
373919,0.7064434
373920,0.26061225
373921,0.40074506
373922,0.12943044
373923,0.26671827
373924,0.4810586
373925,0.6319923
373926,0.09942809
373927,0.35094035
373928,0.20423657
373929,0.76050246
373930,0.091053784
373931,0.4147632
373932,0.36452478
373933,0.268587
373934,0.192954
373935,0.4120978
373936,0.25222006
373937,0.007364601
373938,0.4026369
373939,0.106099874
373940,0.21308288
373941,0.7290528
373942,0.20156065
373943,0.16505992
373944,0.17382327
373945,0.22926041
373946,0.71040744
373947,0.332624
373948,0.12587121
373949,0.9147707
373950,0.5934291
373951,0.1306164
373952,0.22540987
373953,0.05984214
373954,0.2509399
373955,0.2007958
373956,0.17361921
373957,0.016804308
373958,0.41433257
373959,0.25224182
373960,0.12453407
373961,0.33237046
373962,0.5219815
373963,0.10168797
373964,0.2590586
373965,0.2550366
373966,0.0915862
373967,0.7555567
373968,0.7206995
373969,0.58728576
373970,0.5355374
373971,0.1300902
373972,0.6416993
373973,0.18382716
373974,0.40334216
373975,0.22404721
373976,0.33135152
373977,0.6571384
373978,0.49492234
373979,0.5784302
373980,0.16186202
373981,0.11214566
373982,0.31863654
373983,0.12931159
373984,0.11452344
373985,0.8481792
373986,0.018609583
373987,0.47919878
373988,0.24513632
373989,0.4738829
373990,0.6822542
373991,0.6315578
373992,0.2973442
373993,0.008165926
373994,0.016842872
373995,0.29101816
373996,0.28906822
373997,0.6072633
373998,0.32608983
373999,0.6978802
374000,0.05340594
374001,0.14196068
374002,0.55365694
374003,0.5647838
374004,0.29608348
374005,0.8247963
374006,0.09552917
374007,0.70739317
374008,0.22736007
374009,0.32713383
374010,0.26990348
374011,0.17944929
374012,0.1698452
374013,0.37532932
374014,0.7840222
374015,0.38886476
374016,0.24985227
374017,0.6985737
374018,0.7768507
374019,0.14979503
374020,0.10916817
374021,0.38105464
374022,0.68962336
374023,0.02612567
374024,0.21768889
374025,0.13006458
374026,0.4200244
374027,0.21241084
374028,0.5895613
374029,0.07105431
374030,0.68280077
374031,0.87959194
374032,0.42730355
374033,0.06309375
374034,0.39855653
374035,0.09093344
374036,0.025253415
374037,0.01938197
374038,0.047102243
374039,0.4777692
374040,0.5148083
374041,0.09096542
374042,0.13475841
374043,0.50419134
374044,0.8612754
374045,0.08378661
374046,0.41375327
374047,0.17328498
374048,0.13657069
374049,0.752107
374050,0.5123556
374051,0.23776147
374052,0.07460934
374053,0.48531628
374054,0.32240367
374055,0.089093655
374056,0.696764
374057,0.4079126
374058,0.7225168
374059,0.23915082
374060,0.412403
374061,0.34734994
374062,0.39728308
374063,0.19564542
374064,0.41792196
374065,0.55560434
374066,0.17870694
374067,0.21420366
374068,0.70222795
374069,0.16004145
374070,0.32084513
374071,0.09271717
374072,0.47201446
374073,0.049512446
374074,0.44275445
374075,0.15252605
374076,0.31808072
374077,0.43818614
374078,0.202577
374079,0.14310119
374080,0.42757434
374081,0.8436471
374082,0.09004983
374083,0.34128875
374084,0.44119132
374085,0.32454693
374086,0.18053326
374087,0.43213832
374088,0.047889203
374089,0.37999383
374090,0.16109824
374091,0.8929186
374092,0.06879011
374093,0.59765774
374094,0.29458112
374095,0.25153875
374096,0.40076426
374097,0.30818903
374098,0.1411047
374099,0.7075863
374100,0.6799207
374101,0.15198985
374102,0.05728841
374103,0.17424983
374104,0.12650087
374105,0.045077622
374106,0.16838497
374107,0.70241416
374108,0.03938338
374109,0.26794535
374110,0.1169503
374111,0.33879554
374112,0.4408634
374113,0.19450635
374114,0.36496246
374115,0.07504895
374116,0.23072758
374117,0.60834277
374118,0.22927216
374119,0.35184476
374120,0.57338506
374121,0.5175437
374122,0.08497214
374123,0.265445
374124,0.06922218
374125,0.52052784
374126,0.5544973
374127,0.17831212
374128,0.1601615
374129,0.42279005
374130,0.04447791
374131,0.516511
374132,0.21210665
374133,0.61996317
374134,0.123874605
374135,0.6729734
374136,0.30491656
374137,0.07923934
374138,0.3550705
374139,0.5933092
374140,0.36211097
374141,0.12902093
374142,0.40958115
374143,0.36408287
374144,0.42988357
374145,0.3241614
374146,0.10322216
374147,0.30132997
374148,0.11465162
374149,0.09267062
374150,0.6274179
374151,0.3670805
374152,0.5736005
374153,0.18494442
374154,0.23772797
374155,0.7961013
374156,0.28412375
374157,0.07316494
374158,0.11804798
374159,0.32383418
374160,0.7668035
374161,0.05496797
374162,0.1776081
374163,0.5439342
374164,0.03739503
374165,0.65256405
374166,0.820209
374167,0.22574675
374168,0.07404101
374169,0.3059145
374170,0.07434571
374171,0.43925565
374172,0.058000743
374173,0.2744947
374174,0.066928804
374175,0.39162645
374176,0.08785042
374177,0.45584506
374178,0.12274605
374179,0.08690289
374180,0.22261223
374181,0.3890221
374182,0.7230371
374183,0.567797
374184,0.15149242
374185,0.36810142
374186,0.1998432
374187,0.3511353
374188,0.37521297
374189,0.12327403
374190,0.27619076
374191,0.08242077
374192,0.8777735
374193,0.07484469
374194,0.59872067
374195,0.1578266
374196,0.5015124
374197,0.049150914
374198,0.05717796
374199,0.7276924
374200,0.49938828
374201,0.03045252
374202,0.061330885
374203,0.029610187
374204,0.43732312
374205,0.1846452
374206,0.03279823
374207,0.18764204
374208,0.4366938
374209,0.49046752
374210,0.24628577
374211,0.54451036
374212,0.19278792
374213,0.1930089
374214,0.7383467
374215,0.33343548
374216,0.8211622
374217,0.11953637
374218,0.3273522
374219,0.8578174
374220,0.548569
374221,0.4417926
374222,0.034796447
374223,0.77714336
374224,0.06092131
374225,0.52567863
374226,0.54666716
374227,0.25792283
374228,0.35611242
374229,0.5044498
374230,0.42708752
374231,0.5444515
374232,0.58615816
374233,0.74719954
374234,0.17294213
374235,0.6135951
374236,0.16981399
374237,0.18319318
374238,0.09806743
374239,0.23655659
374240,0.53280264
374241,0.58523345
374242,0.13267016
374243,0.47576016
374244,0.062818766
374245,0.96996546
374246,0.14637458
374247,0.20569131
374248,0.06497043
374249,0.24366131
374250,0.8116743
374251,0.21386105
374252,0.08570075
374253,0.1491572
374254,0.21486506
374255,0.46462312
374256,0.847049
374257,0.21716362
374258,0.26152998
374259,0.5709683
374260,0.68259263
374261,0.048262715
374262,0.34492427
374263,0.3364522
374264,0.39035776
374265,0.5215097
374266,0.34355775
374267,0.30897385
374268,0.022002548
374269,0.5166536
374270,0.4221026
374271,0.6277036
374272,0.14817911
374273,0.33353865
374274,0.35521394
374275,0.2103858
374276,0.679161
374277,0.8600503
374278,0.2763036
374279,0.041988224
374280,0.23862603
374281,0.3173607
374282,0.87650865
374283,0.25306612
374284,0.061926067
374285,0.3871016
374286,0.52049595
374287,0.78244686
374288,0.4463556
374289,0.15591526
374290,0.1544835
374291,0.3513484
374292,0.14647028
374293,0.6890087
374294,0.25957495
374295,0.051524222
374296,0.33500177
374297,0.89815533
374298,0.5489702
374299,0.3120408
374300,0.63992906
374301,0.12162396
374302,0.48431525
374303,0.4156247
374304,0.08653489
374305,0.7001519
374306,0.3293652
374307,0.7807542
374308,0.44263202
374309,0.1637018
374310,0.6940596
374311,0.20751968
374312,0.37277865
374313,0.16014108
374314,0.17875198
374315,0.5582943
374316,0.260189
374317,0.06723264
374318,0.6578691
374319,0.07004878
374320,0.012385488
374321,0.03827834
374322,0.5203931
374323,0.61956006
374324,0.13749698
374325,0.23159358
374326,0.06764963
374327,0.15818661
374328,0.47104543
374329,0.34490255
374330,0.2188873
374331,0.010929525
374332,0.23143885
374333,0.24129304
374334,0.12289992
374335,0.6089242
374336,0.38150966
374337,0.21359417
374338,0.035556942
374339,0.29091853
374340,0.1771684
374341,0.11812654
374342,0.013384491
374343,0.4451734
374344,0.6124631
374345,0.4955204
374346,0.5181126
374347,0.8300427
374348,0.393013
374349,0.21943736
374350,0.690704
374351,0.51265794
374352,0.33321652
374353,0.6060009
374354,0.38046703
374355,0.12074041
374356,0.48532337
374357,0.108732074
374358,0.7552874
374359,0.8635422
374360,0.35577714
374361,0.31660402
374362,0.7121624
374363,0.070400864
374364,0.059972435
374365,0.091603845
374366,0.3596083
374367,0.07851815
374368,0.0054137707
374369,0.32691425
374370,0.25171748
374371,0.09531912
374372,0.07926139
374373,0.41738182
374374,0.22438377
374375,0.51979196
374376,0.58618516
374377,0.25935102
374378,0.15446475
374379,0.609573
374380,0.2097973
374381,0.34928128
374382,0.07381332
374383,0.24099055
374384,0.24667856
374385,0.14775103
374386,0.038387
374387,0.773451
374388,0.14765278
374389,0.17321089
374390,0.1062541
374391,0.27167422
374392,0.17765099
374393,0.87818825
374394,0.6129496
374395,0.122318685
374396,0.40465134
374397,0.08364618
374398,0.21526366
374399,0.2927302
374400,0.25482714
374401,0.39162314
374402,0.1445657
374403,0.0453566
374404,0.31432915
374405,0.21126583
374406,0.81840503
374407,0.76973003
374408,0.5211434
374409,0.30620348
374410,0.07726309
374411,0.42143685
374412,0.077753425
374413,0.68033856
374414,0.49024433
374415,0.29229316
374416,0.75415385
374417,0.6283693
374418,0.1371328
374419,0.23167881
374420,0.88259137
374421,0.5394791
374422,0.515762
374423,0.32728928
374424,0.57105124
374425,0.1687718
374426,0.779914
374427,0.36380744
374428,0.067625284
374429,0.40532827
374430,0.31741768
374431,0.80994445
374432,0.27992797
374433,0.52514213
374434,0.47981697
374435,0.10623142
374436,0.24369907
374437,0.3614081
374438,0.05767864
374439,0.43498597
374440,0.3837482
374441,0.5180137
374442,0.50638163
374443,0.10046452
374444,0.3330835
374445,0.320583
374446,0.22605497
374447,0.23611695
374448,0.027901381
374449,0.07592347
374450,0.30077755
374451,0.019056529
374452,0.40338022
374453,0.37031758
374454,0.37078893
374455,0.14247057
374456,0.3379793
374457,0.8193986
374458,0.83796597
374459,0.13027832
374460,0.1766524
374461,0.7891234
374462,0.32616532
374463,0.65399945
374464,0.68812275
374465,0.03193891
374466,0.13122156
374467,0.11083272
374468,0.3298992
374469,0.12237355
374470,0.06145796
374471,0.098629296
374472,0.15275103
374473,0.35098732
374474,0.119297326
374475,0.043239653
374476,0.16854936
374477,0.19065315
374478,0.19926801
374479,0.6124474
374480,0.37391695
374481,0.23982286
374482,0.6742486
374483,0.21036217
374484,0.42529204
374485,0.25556123
374486,0.25757587
374487,0.58224344
374488,0.6948565
374489,0.26368946
374490,0.50948
374491,0.3213412
374492,0.18265647
374493,0.61936975
374494,0.5587373
374495,0.61481375
374496,0.10820863
374497,0.08403891
374498,0.16104019
374499,0.46402737
374500,0.38930213
374501,0.6210979
374502,0.025910854
374503,0.12737897
374504,0.71373665
374505,0.33157867
374506,0.2786336
374507,0.4581248
374508,0.06416419
374509,0.19420642
374510,0.22992009
374511,0.15159845
374512,0.28055066
374513,0.31036404
374514,0.1411331
374515,0.3796172
374516,0.6995559
374517,0.1771569
374518,0.14868739
374519,0.050198466
374520,0.31689316
374521,0.09756529
374522,0.3414222
374523,0.41689646
374524,0.49898934
374525,0.6315276
374526,0.5465929
374527,0.29806113
374528,0.057388037
374529,0.6647072
374530,0.63732463
374531,0.268673
374532,0.6452507
374533,0.4145494
374534,0.3772943
374535,0.85955155
374536,0.061038822
374537,0.14360443
374538,0.11786237
374539,0.6548334
374540,0.48154366
374541,0.14122584
374542,0.038430333
374543,0.3508476
374544,0.029064506
374545,0.65588707
374546,0.13156307
374547,0.44988737
374548,0.5962676
374549,0.061881185
374550,0.49870837
374551,0.17214337
374552,0.44099763
374553,0.4878997
374554,0.27439064
374555,0.35553035
374556,0.055452675
374557,0.17547598
374558,0.01122427
374559,0.502338
374560,0.19444963
374561,0.25108725
374562,0.765231
374563,0.37816876
374564,0.087785006
374565,0.59742534
374566,0.42919672
374567,0.2447356
374568,0.06198424
374569,0.34398377
374570,0.25781715
374571,0.5731392
374572,0.88789606
374573,0.2128667
374574,0.059343725
374575,0.3791679
374576,0.14205119
374577,0.85427153
374578,0.07515934
374579,0.075419694
374580,0.12838429
374581,0.3948934
374582,0.38174477
374583,0.05756998
374584,0.25847512
374585,0.550493
374586,0.06534928
374587,0.13960353
374588,0.14253712
374589,0.8868271
374590,0.30470026
374591,0.05102986
374592,0.50053424
374593,0.1864774
374594,0.40827504
374595,0.09124592
374596,0.58509684
374597,0.049732774
374598,0.1592052
374599,0.56228775
374600,0.11196983
374601,0.40133804
374602,0.36730537
374603,0.038657337
374604,0.41697752
374605,0.14546123
374606,0.39523676
374607,0.31215936
374608,0.029319197
374609,0.40045813
374610,0.027186424
374611,0.04314685
374612,0.11799723
374613,0.22565037
374614,0.638554
374615,0.29313737
374616,0.18933094
374617,0.80645967
374618,0.17741185
374619,0.2183196
374620,0.22052816
374621,0.25703448
374622,0.78816414
374623,0.25255316
374624,0.31101066
374625,0.78806376
374626,0.57180136
374627,0.026960582
374628,0.19812602
374629,0.28723192
374630,0.11536738
374631,0.041914493
374632,0.83569705
374633,0.14659089
374634,0.11920631
374635,0.65225506
374636,0.43704066
374637,0.083153814
374638,0.2868243
374639,0.5279709
374640,0.2845677
374641,0.13462543
374642,0.24426058
374643,0.85855556
374644,0.39767838
374645,0.2630247
374646,0.42346603
374647,0.31114835
374648,0.18366417
374649,0.08705166
374650,0.221192
374651,0.62221324
374652,0.81879103
374653,0.021977186
374654,0.10794553
374655,0.8491087
374656,0.3972628
374657,0.43111914
374658,0.07724154
374659,0.32944915
374660,0.5860388
374661,0.39525932
374662,0.07229042
374663,0.6466583
374664,0.09987426
374665,0.19150966
374666,0.2040455
374667,0.14102319
374668,0.7749243
374669,0.6371152
374670,0.041884452
374671,0.03456059
374672,0.22054204
374673,0.17852607
374674,0.6924327
374675,0.19448358
374676,0.20086738
374677,0.51988125
374678,0.55617017
374679,0.25640965
374680,0.3337992
374681,0.7384416
374682,0.2974087
374683,0.27738887
374684,0.2084716
374685,0.6253481
374686,0.117934465
374687,0.20383778
374688,0.28621972
374689,0.7485951
374690,0.47508493
374691,0.05290225
374692,0.53095216
374693,0.77041125
374694,0.14403039
374695,0.476898
374696,0.24521264
374697,0.35447538
374698,0.27351874
374699,0.2248632
374700,0.10893616
374701,0.123384625
374702,0.1338476
374703,0.30043885
374704,0.026343435
374705,0.496065
374706,0.46993485
374707,0.2509893
374708,0.12468794
374709,0.01715666
374710,0.6352655
374711,0.04433769
374712,0.11682996
374713,0.27653188
374714,0.17855918
374715,0.38381013
374716,0.76874995
374717,0.9335667
374718,0.122702956
374719,0.56045055
374720,0.2369819
374721,0.014321744
374722,0.61142987
374723,0.12131551
374724,0.6812144
374725,0.16695076
374726,0.05411324
374727,0.1816884
374728,0.44917017
374729,0.1184414
374730,0.035337836
374731,0.48689422
374732,0.10890004
374733,0.50153
374734,0.16148412
374735,0.65726393
374736,0.049458683
374737,0.08229548
374738,0.68301725
374739,0.059714437
374740,0.3744862
374741,0.5292353
374742,0.9502547
374743,0.80008554
374744,0.2313616
374745,0.27742362
374746,0.12684354
374747,0.032547325
374748,0.22518852
374749,0.054451197
374750,0.09864107
374751,0.12809375
374752,0.13131166
374753,0.16317526
374754,0.6637003
374755,0.43116733
374756,0.059938848
374757,0.60430014
374758,0.15658453
374759,0.19623849
374760,0.67629063
374761,0.6053252
374762,0.16138673
374763,0.04412639
374764,0.3124903
374765,0.11550608
374766,0.1754309
374767,0.8539482
374768,0.20050088
374769,0.7451533
374770,0.52805924
374771,0.41891983
374772,0.056415915
374773,0.04198599
374774,0.06617516
374775,0.52019316
374776,0.8258447
374777,0.34522283
374778,0.020606726
374779,0.485727
374780,0.5915391
374781,0.25646836
374782,0.40829623
374783,0.15035361
374784,0.18895337
374785,0.026126474
374786,0.16877922
374787,0.28384724
374788,0.21526268
374789,0.32394442
374790,0.7651589
374791,0.17256132
374792,0.34416264
374793,0.6526383
374794,0.15026957
374795,0.16200468
374796,0.33024588
374797,0.33321017
374798,0.31454057
374799,0.072203875
374800,0.33633035
374801,0.104450434
374802,0.43825293
374803,0.45474374
374804,0.22401595
374805,0.06393516
374806,0.3503371
374807,0.21933752
374808,0.30929452
374809,0.26726413
374810,0.76182675
374811,0.07575303
374812,0.1688728
374813,0.56751925
374814,0.45254573
374815,0.014957368
374816,0.7108325
374817,0.5994203
374818,0.104150265
374819,0.13778475
374820,0.18107486
374821,0.53763586
374822,0.27717102
374823,0.43716514
374824,0.36712986
374825,0.12785491
374826,0.79323304
374827,0.32879382
374828,0.07285783
374829,0.35723656
374830,0.26800483
374831,0.5969475
374832,0.28774703
374833,0.23680767
374834,0.44060412
374835,0.029788136
374836,0.1838575
374837,0.5415415
374838,0.044454843
374839,0.5218836
374840,0.4121837
374841,0.048689872
374842,0.021734476
374843,0.7778259
374844,0.1180937
374845,0.39506114
374846,0.50640416
374847,0.28011915
374848,0.49840075
374849,0.20222646
374850,0.10374299
374851,0.33230323
374852,0.08041039
374853,0.8151129
374854,0.34003794
374855,0.6701438
374856,0.2824289
374857,0.15413511
374858,0.06992799
374859,0.5100724
374860,0.29305756
374861,0.57558274
374862,0.20073465
374863,0.055439144
374864,0.7527977
374865,0.51326936
374866,0.09040895
374867,0.2518951
374868,0.19927749
374869,0.2193807
374870,0.06357911
374871,0.19838932
374872,0.021599293
374873,0.15490323
374874,0.041813552
374875,0.09492239
374876,0.18484965
374877,0.4633935
374878,0.6141672
374879,0.24286708
374880,0.07378954
374881,0.3032534
374882,0.56279635
374883,0.30702853
374884,0.70572996
374885,0.5886979
374886,0.047797382
374887,0.63138103
374888,0.31030408
374889,0.21610862
374890,0.46642262
374891,0.6800556
374892,0.5076338
374893,0.20310068
374894,0.37968916
374895,0.119304776
374896,0.41623843
374897,0.108431906
374898,0.26241392
374899,0.2859882
374900,0.22228688
374901,0.3122326
374902,0.47816107
374903,0.65915346
374904,0.07537973
374905,0.62036276
374906,0.11397514
374907,0.30156183
374908,0.23783511
374909,0.05318618
374910,0.024718523
374911,0.55025136
374912,0.09694651
374913,0.4847234
374914,0.22083014
374915,0.17429489
374916,0.6444087
374917,0.49563813
374918,0.59454626
374919,0.0699867
374920,0.07788685
374921,0.19473529
374922,0.038996786
374923,0.081956446
374924,0.079841316
374925,0.1432626
374926,0.27704525
374927,0.22282365
374928,0.61845934
374929,0.43264192
374930,0.8987986
374931,0.2224499
374932,0.12182501
374933,0.018500209
374934,0.081891805
374935,0.4125902
374936,0.14596617
374937,0.030337542
374938,0.4018576
374939,0.15891096
374940,0.15596268
374941,0.03763351
374942,0.040015936
374943,0.271531
374944,0.055446982
374945,0.44968498
374946,0.094453424
374947,0.17243165
374948,0.051520616
374949,0.57141584
374950,0.23336959
374951,0.24444208
374952,0.30857906
374953,0.52965266
374954,0.39080468
374955,0.37109947
374956,0.8227384
374957,0.6251177
374958,0.11165798
374959,0.23203182
374960,0.36682397
374961,0.12834603
374962,0.278448
374963,0.32712004
374964,0.07943359
374965,0.32376713
374966,0.20482093
374967,0.108478636
374968,0.3497339
374969,0.59529346
374970,0.11722654
374971,0.2304768
374972,0.17837548
374973,0.22696468
374974,0.14947942
374975,0.01669541
374976,0.46724498
374977,0.09657097
374978,0.21126944
374979,0.10932785
374980,0.10318157
374981,0.533741
374982,0.37254807
374983,0.1690748
374984,0.29760855
374985,0.2559244
374986,0.9028572
374987,0.23195598
374988,0.55343693
374989,0.56462395
374990,0.12725249
374991,0.37567142
374992,0.7545432
374993,0.5094019
374994,0.04679054
374995,0.30035168
374996,0.12604931
374997,0.043599784
374998,0.37161165
374999,0.20451137
375000,0.41070482
375001,0.28353167
375002,0.31074524
375003,0.4520413
375004,0.037784994
375005,0.14464149
375006,0.14632139
375007,0.16480836
375008,0.5130508
375009,0.76851547
375010,0.0760842
375011,0.19212496
375012,0.217947
375013,0.08598852
375014,0.14365727
375015,0.3469795
375016,0.36254328
375017,0.6939381
375018,0.026147872
375019,0.69673383
375020,0.5707046
375021,0.7299109
375022,0.37220806
375023,0.59249973
375024,0.042585373
375025,0.056269377
375026,0.27353334
375027,0.49093834
375028,0.3038023
375029,0.29107034
375030,0.28900528
375031,0.79482377
375032,0.17310297
375033,0.09665269
375034,0.22625434
375035,0.34129405
375036,0.27423495
375037,0.055644184
375038,0.15783608
375039,0.2666427
375040,0.67544115
375041,0.11761594
375042,0.30221424
375043,0.03134522
375044,0.023888588
375045,0.86236787
375046,0.13756257
375047,0.28640947
375048,0.71556646
375049,0.48226112
375050,0.5066079
375051,0.5037672
375052,0.5010904
375053,0.31761092
375054,0.16352308
375055,0.42092058
375056,0.20855045
375057,0.30593213
375058,0.6361886
375059,0.32525346
375060,0.11674976
375061,0.13836908
375062,0.13307133
375063,0.29174912
375064,0.49813843
375065,0.433812
375066,0.33938435
375067,0.07820827
375068,0.3618539
375069,0.6609647
375070,0.12069008
375071,0.17429537
375072,0.03731948
375073,0.13930756
375074,0.044626206
375075,0.037203103
375076,0.15842372
375077,0.24845636
375078,0.39370853
375079,0.16539237
375080,0.50952065
375081,0.7719879
375082,0.48219314
375083,0.07407749
375084,0.038830996
375085,0.0377208
375086,0.23625457
375087,0.4009996
375088,0.12067315
375089,0.11323887
375090,0.38072523
375091,0.09172058
375092,0.7629328
375093,0.46883392
375094,0.23301196
375095,0.04181564
375096,0.72459894
375097,0.70340335
375098,0.21913746
375099,0.58859885
375100,0.39947203
375101,0.3371573
375102,0.40186304
375103,0.2737801
375104,0.12859896
375105,0.26772362
375106,0.656276
375107,0.33508244
375108,0.08187714
375109,0.34289652
375110,0.2807287
375111,0.35382956
375112,0.19099674
375113,0.66501486
375114,0.8587016
375115,0.053555965
375116,0.456972
375117,0.33123794
375118,0.08984327
375119,0.06689632
375120,0.07692519
375121,0.055214256
375122,0.07586065
375123,0.08901885
375124,0.06439334
375125,0.31837216
375126,0.57549226
375127,0.06991437
375128,0.0564301
375129,0.610035
375130,0.5341456
375131,0.35251033
375132,0.13616383
375133,0.49157187
375134,0.15417013
375135,0.1502251
375136,0.3907096
375137,0.17537722
375138,0.82665527
375139,0.08289823
375140,0.5867981
375141,0.33872548
375142,0.08391401
375143,0.07645646
375144,0.873965
375145,0.24357495
375146,0.15827614
375147,0.052596927
375148,0.20331901
375149,0.089455664
375150,0.044559836
375151,0.16021445
375152,0.45471755
375153,0.23931167
375154,0.23332983
375155,0.46196502
375156,0.5642037
375157,0.06558311
375158,0.034843177
375159,0.34902993
375160,0.19438735
375161,0.08711201
375162,0.7494186
375163,0.17514697
375164,0.40793568
375165,0.15959603
375166,0.1460686
375167,0.5214497
375168,0.42281118
375169,0.21052793
375170,0.1146276
375171,0.14316598
375172,0.108481616
375173,0.10547435
375174,0.53090477
375175,0.051226437
375176,0.1892178
375177,0.24540636
375178,0.04908693
375179,0.59249455
375180,0.14680204
375181,0.365031
375182,0.20121896
375183,0.5334819
375184,0.16755393
375185,0.22864017
375186,0.5360795
375187,0.6023043
375188,0.064668715
375189,0.32298666
375190,0.22904798
375191,0.24449241
375192,0.1616301
375193,0.13412723
375194,0.2267369
375195,0.21134338
375196,0.31135917
375197,0.5153101
375198,0.08937806
375199,0.10482502
375200,0.28096274
375201,0.2570805
375202,0.41923413
375203,0.08573863
375204,0.045924783
375205,0.2354778
375206,0.3317565
375207,0.11604324
375208,0.3271797
375209,0.53219384
375210,0.7325379
375211,0.72385794
375212,0.3097981
375213,0.55116266
375214,0.7100761
375215,0.57414705
375216,0.17435342
375217,0.8215381
375218,0.35713997
375219,0.7934136
375220,0.21411857
375221,0.2242516
375222,0.069114685
375223,0.49734542
375224,0.3724389
375225,0.16262919
375226,0.95477957
375227,0.29160428
375228,0.2032879
375229,0.3160115
375230,0.09580973
375231,0.2780275
375232,0.048728347
375233,0.024571955
375234,0.44665056
375235,0.28332782
375236,0.08973256
375237,0.46299496
375238,0.05092573
375239,0.0069863796
375240,0.28428787
375241,0.22192714
